date,channel_grouping,platform,year,month,sumOfLeads
2019-12-30,Direct,Mobile Web,2019,12,85312.05902293
2019-12-30,Display,Desktop,2019,12,440.254101814
2019-12-30,Display,Mobile Web,2019,12,489.077271523
2019-12-30,Organic Search,Desktop,2019,12,108916.977704579
2019-12-30,Organic Search,Mobile Web,2019,12,150491.687312954
2019-12-30,Paid Search,Desktop,2019,12,19300.310421326
2019-12-30,Paid Search,Mobile Web,2019,12,29225.655273116
2019-12-30,Referral,Desktop,2019,12,8719.175718112
2019-12-30,Referral,Mobile Web,2019,12,15907.349094425
2019-12-30,Social,Desktop,2019,12,1039.647911232
2019-12-30,Social,Mobile Web,2019,12,1837.411323027
2019-12-31,,Android,2019,12,334695.171858294
2019-12-31,,iOS,2019,12,114349.054370134
2019-12-31,(Other),Desktop,2019,12,2247.498902893
2019-12-31,(Other),Mobile Web,2019,12,6751.147717758
2019-12-31,Direct,Desktop,2019,12,27710.53245344
2019-12-31,Direct,Mobile Web,2019,12,75635.639412288
2019-12-31,Display,Desktop,2019,12,165.884645162
2019-12-31,Display,Mobile Web,2019,12,315.401683576
2019-12-31,Organic Search,Desktop,2019,12,91852.408765539
2019-12-31,Organic Search,Mobile Web,2019,12,131649.499127475
2019-12-31,Paid Search,Desktop,2019,12,13278.338174071
2019-12-31,Paid Search,Mobile Web,2019,12,17254.20932591
2019-12-31,Referral,Desktop,2019,12,7827.62350587
2019-12-31,Referral,Mobile Web,2019,12,15508.07276635
2019-12-31,Social,Desktop,2019,12,677.022237407
2019-12-31,Social,Mobile Web,2019,12,1414.045348848
2020-01-01,,Android,2020,1,361994.970386013
2020-01-01,,iOS,2020,1,123461.679768627
2020-01-01,(Other),Desktop,2020,1,1145.477785995
2020-01-01,(Other),Mobile Web,2020,1,6280.513892157
2020-01-01,Direct,Desktop,2020,1,20991.137926889
2020-01-01,Direct,Mobile Web,2020,1,79736.286191734
2020-01-01,Display,Desktop,2020,1,133.40684522
2020-01-01,Display,Mobile Web,2020,1,512.512010864
2020-01-01,Organic Search,Desktop,2020,1,55909.691879719
2020-01-01,Organic Search,Mobile Web,2020,1,136140.376145334
2020-01-01,Paid Search,Desktop,2020,1,9741.973446643
2020-01-01,Paid Search,Mobile Web,2020,1,27617.219285742
2020-01-01,Referral,Desktop,2020,1,4092.528364446
2020-01-01,Referral,Mobile Web,2020,1,15885.786335488
2020-01-01,Social,Desktop,2020,1,472.043706174
2020-01-01,Social,Mobile Web,2020,1,1518.003053438
2020-01-02,,Android,2020,1,392977.46736417
2020-01-02,,iOS,2020,1,137765.335020681
2020-01-02,(Other),Desktop,2020,1,3222.768342469
2020-01-02,(Other),Mobile Web,2020,1,6534.384524966
2020-01-02,Direct,Desktop,2020,1,33425.037242158
2020-01-02,Direct,Mobile Web,2020,1,83869.459268072
2020-01-02,Display,Desktop,2020,1,266.551890504
2020-01-02,Display,Mobile Web,2020,1,577.985475799
2020-01-02,Organic Search,Desktop,2020,1,117252.750599016
2020-01-02,Organic Search,Mobile Web,2020,1,147890.340614783
2020-01-02,Paid Search,Desktop,2020,1,20385.738724597
2020-01-02,Paid Search,Mobile Web,2020,1,36260.483852197
2020-01-02,Referral,Desktop,2020,1,9631.969581334
2020-01-02,Referral,Mobile Web,2020,1,19081.894269063
2020-01-02,Social,Desktop,2020,1,1226.41863046
2020-01-02,Social,Mobile Web,2020,1,1889.646228155
2020-01-03,,Android,2020,1,396616.921692174
2020-01-03,,iOS,2020,1,134765.034306711
2020-01-03,(Other),Desktop,2020,1,2294.206002207
2020-01-03,(Other),Mobile Web,2020,1,6030.514108989
2020-01-03,Direct,Desktop,2020,1,33633.497499075
2020-01-03,Direct,Mobile Web,2020,1,85499.454780251
2020-01-03,Display,Desktop,2020,1,326.71347518
2020-01-03,Display,Mobile Web,2020,1,375.563721479
2020-01-03,Organic Search,Desktop,2020,1,102129.656699626
2020-01-03,Organic Search,Mobile Web,2020,1,146697.477240009
2020-01-03,Paid Search,Desktop,2020,1,21589.096169616
2020-01-03,Paid Search,Mobile Web,2020,1,36095.951222853
2020-01-03,Referral,Desktop,2020,1,8316.557458871
2020-01-03,Referral,Mobile Web,2020,1,16715.488220093
2020-01-03,Social,Desktop,2020,1,1032.223718323
2020-01-03,Social,Mobile Web,2020,1,1356.660720368
2020-01-04,,Android,2020,1,403634.624949443
2020-01-04,,iOS,2020,1,142432.104828853
2020-01-04,(Other),Desktop,2020,1,1081.463339284
2020-01-04,(Other),Mobile Web,2020,1,6533.745187049
2020-01-04,Direct,Desktop,2020,1,24414.080136714
2020-01-04,Direct,Mobile Web,2020,1,85233.057715021
2020-01-04,Display,Desktop,2020,1,350.987242182
2020-01-04,Display,Mobile Web,2020,1,541.094842027
2020-01-04,Organic Search,Desktop,2020,1,64737.574171016
2020-01-04,Organic Search,Mobile Web,2020,1,154891.22704373
2020-01-04,Paid Search,Desktop,2020,1,13491.784413446
2020-01-04,Paid Search,Mobile Web,2020,1,38593.084869352
2020-01-04,Referral,Desktop,2020,1,4186.992796594
2020-01-04,Referral,Mobile Web,2020,1,13089.076943094
2020-01-04,Social,Desktop,2020,1,757.808012368
2020-01-04,Social,Mobile Web,2020,1,1780.294869129
2020-01-05,,Android,2020,1,405058.338307759
2020-01-05,,iOS,2020,1,147265.804922415
2020-01-05,(Other),Desktop,2020,1,1025.166453798
2020-01-05,(Other),Mobile Web,2020,1,6044.199023746
2020-01-05,Direct,Desktop,2020,1,28301.098084459
2020-01-05,Direct,Mobile Web,2020,1,85992.542022101
2020-01-05,Display,Desktop,2020,1,483.523454209
2020-01-05,Display,Mobile Web,2020,1,682.159358025
2020-01-05,Organic Search,Desktop,2020,1,60724.52295084
2020-01-05,Organic Search,Mobile Web,2020,1,154935.439584015
2020-01-05,Paid Search,Desktop,2020,1,12377.651334742
2020-01-05,Paid Search,Mobile Web,2020,1,39921.661469882
2020-01-05,Referral,Desktop,2020,1,4291.52930756
2020-01-05,Referral,Mobile Web,2020,1,12931.315529927
2020-01-05,Social,Desktop,2020,1,728.748987924
2020-01-05,Social,Mobile Web,2020,1,2009.851052443
2020-01-06,,Android,2020,1,409098.61561565
2020-01-06,,iOS,2020,1,144042.706818143
2020-01-06,(Other),Desktop,2020,1,2407.821527892
2020-01-06,(Other),Mobile Web,2020,1,5624.742884977
2020-01-06,Direct,Desktop,2020,1,42489.034466281
2020-01-06,Direct,Mobile Web,2020,1,89323.644796716
2020-01-06,Display,Desktop,2020,1,448.040535363
2020-01-06,Display,Mobile Web,2020,1,653.648943188
2020-01-06,Organic Search,Desktop,2020,1,123769.074665697
2020-01-06,Organic Search,Mobile Web,2020,1,157515.17784372
2020-01-06,Paid Search,Desktop,2020,1,22362.556182509
2020-01-06,Paid Search,Mobile Web,2020,1,35326.02017097
2020-01-06,Referral,Desktop,2020,1,10050.829889907
2020-01-06,Referral,Mobile Web,2020,1,16354.828486078
2020-01-06,Social,Desktop,2020,1,1095.16762455
2020-01-06,Social,Mobile Web,2020,1,1583.35332332
2020-01-07,,Android,2020,1,401080.423615035
2020-01-07,,iOS,2020,1,137296.932440822
2020-01-07,(Other),Desktop,2020,1,2082.357520699
2020-01-07,(Other),Mobile Web,2020,1,6236.165559857
2020-01-07,Direct,Desktop,2020,1,40605.312714589
2020-01-07,Direct,Mobile Web,2020,1,85750.745645916
2020-01-07,Display,Desktop,2020,1,359.465271937
2020-01-07,Display,Mobile Web,2020,1,832.112121289
2020-01-07,Organic Search,Desktop,2020,1,121818.303930727
2020-01-07,Organic Search,Mobile Web,2020,1,152446.488790753
2020-01-07,Paid Search,Desktop,2020,1,25926.933374915
2020-01-07,Paid Search,Mobile Web,2020,1,34393.601664281
2020-01-07,Referral,Desktop,2020,1,9303.715753044
2020-01-07,Referral,Mobile Web,2020,1,15429.843313819
2020-01-07,Social,Desktop,2020,1,1115.559140167
2020-01-07,Social,Mobile Web,2020,1,1401.033533705
2020-01-08,,Android,2020,1,398455.112857665
2020-01-08,,iOS,2020,1,132903.437534627
2020-01-08,(Other),Desktop,2020,1,2347.350430773
2020-01-08,(Other),Mobile Web,2020,1,6515.552856178
2020-01-08,Direct,Desktop,2020,1,46274.374888454
2020-01-08,Direct,Mobile Web,2020,1,83578.665415213
2020-01-08,Display,Desktop,2020,1,431.774986505
2020-01-08,Display,Mobile Web,2020,1,638.04461555
2020-01-08,Email,Desktop,2020,1,12.048823857
2020-01-08,Organic Search,Desktop,2020,1,119374.421794294
2020-01-08,Organic Search,Mobile Web,2020,1,149391.001653014
2020-01-08,Paid Search,Desktop,2020,1,24555.972628144
2020-01-08,Paid Search,Mobile Web,2020,1,33612.108428764
2020-01-08,Referral,Desktop,2020,1,8815.516633335
2020-01-08,Referral,Mobile Web,2020,1,14803.983925429
2020-01-08,Social,Desktop,2020,1,979.637427847
2020-01-08,Social,Mobile Web,2020,1,1393.17017292
2020-01-09,,Android,2020,1,368526.171282729
2020-01-09,,iOS,2020,1,126178.541025405
2020-01-09,(Other),Desktop,2020,1,1888.733603078
2020-01-09,(Other),Mobile Web,2020,1,5927.308877293
2020-01-09,Direct,Desktop,2020,1,79932.019389842
2020-01-09,Direct,Mobile Web,2020,1,84146.766178171
2020-01-09,Display,Desktop,2020,1,810.809013274
2020-01-09,Display,Mobile Web,2020,1,799.142348065
2020-01-09,Organic Search,Desktop,2020,1,115152.412883271
2020-01-09,Organic Search,Mobile Web,2020,1,143133.300661978
2020-01-09,Paid Search,Desktop,2020,1,22480.095592113
2020-01-09,Paid Search,Mobile Web,2020,1,32006.356139323
2020-01-09,Referral,Desktop,2020,1,7489.441431366
2020-01-09,Referral,Mobile Web,2020,1,15189.773748963
2020-01-09,Social,Desktop,2020,1,986.718640572
2020-01-09,Social,Mobile Web,2020,1,1469.216766958
2020-01-10,,Android,2020,1,366850.361459112
2020-01-10,,iOS,2020,1,123697.149701731
2020-01-10,(Other),Desktop,2020,1,1938.545236138
2020-01-10,(Other),Mobile Web,2020,1,6711.884221652
2020-01-10,Direct,Desktop,2020,1,48939.569576588
2020-01-10,Direct,Mobile Web,2020,1,73508.206973982
2020-01-10,Display,Desktop,2020,1,1720.582597091
2020-01-10,Display,Mobile Web,2020,1,1193.97138912
2020-01-10,Organic Search,Desktop,2020,1,92903.512776459
2020-01-10,Organic Search,Mobile Web,2020,1,140344.132761199
2020-01-10,Paid Search,Desktop,2020,1,17597.219910651
2020-01-10,Paid Search,Mobile Web,2020,1,33156.489833583
2020-01-10,Referral,Desktop,2020,1,6314.581223558
2020-01-10,Referral,Mobile Web,2020,1,12602.175462938
2020-01-10,Social,Desktop,2020,1,777.71114877
2020-01-10,Social,Mobile Web,2020,1,1436.62785355
2020-01-11,,Android,2020,1,374636.74811848
2020-01-11,,iOS,2020,1,124318.839331946
2020-01-11,(Other),Desktop,2020,1,713.981367894
2020-01-11,(Other),Mobile Web,2020,1,5526.023321705
2020-01-11,Direct,Desktop,2020,1,37311.515035715
2020-01-11,Direct,Mobile Web,2020,1,73962.049974605
2020-01-11,Display,Desktop,2020,1,1337.077985092
2020-01-11,Display,Mobile Web,2020,1,1353.561168624
2020-01-11,Organic Search,Desktop,2020,1,58423.444936013
2020-01-11,Organic Search,Mobile Web,2020,1,138114.494209397
2020-01-11,Paid Search,Desktop,2020,1,11613.446264668
2020-01-11,Paid Search,Mobile Web,2020,1,35775.677296547
2020-01-11,Referral,Desktop,2020,1,3191.365901418
2020-01-11,Referral,Mobile Web,2020,1,10624.264812633
2020-01-11,Social,Desktop,2020,1,407.308818873
2020-01-11,Social,Mobile Web,2020,1,1494.158497673
2020-01-12,,Android,2020,1,387380.408002976
2020-01-12,,iOS,2020,1,130025.137186273
2020-01-12,(Other),Desktop,2020,1,900.277343798
2020-01-12,(Other),Mobile Web,2020,1,7109.670868213
2020-01-12,Direct,Desktop,2020,1,44959.293970477
2020-01-12,Direct,Mobile Web,2020,1,81587.907001749
2020-01-12,Display,Desktop,2020,1,1300.643930204
2020-01-12,Display,Mobile Web,2020,1,1991.50167958
2020-01-12,Organic Search,Desktop,2020,1,53515.469256088
2020-01-12,Organic Search,Mobile Web,2020,1,149221.900098835
2020-01-12,Paid Search,Desktop,2020,1,11350.204956576
2020-01-12,Paid Search,Mobile Web,2020,1,40898.03706874
2020-01-12,Referral,Desktop,2020,1,4456.459717382
2020-01-12,Referral,Mobile Web,2020,1,10804.685886667
2020-01-12,Social,Desktop,2020,1,1186.789959037
2020-01-12,Social,Mobile Web,2020,1,1643.031234262
2020-01-13,,Android,2020,1,385799.803869134
2020-01-13,,iOS,2020,1,133136.488344608
2020-01-13,(Other),Desktop,2020,1,2044.348992642
2020-01-13,(Other),Mobile Web,2020,1,5913.002107217
2020-01-13,Direct,Desktop,2020,1,60060.987464553
2020-01-13,Direct,Mobile Web,2020,1,80689.938433607
2020-01-13,Display,Desktop,2020,1,1724.327023582
2020-01-13,Display,Mobile Web,2020,1,1271.295038527
2020-01-13,Organic Search,Desktop,2020,1,116293.757432004
2020-01-13,Organic Search,Mobile Web,2020,1,148749.167632486
2020-01-13,Paid Search,Desktop,2020,1,23296.462478565
2020-01-13,Paid Search,Mobile Web,2020,1,38306.838965597
2020-01-13,Referral,Desktop,2020,1,8065.955782927
2020-01-13,Referral,Mobile Web,2020,1,14699.473315837
2020-01-13,Social,Desktop,2020,1,858.33598955
2020-01-13,Social,Mobile Web,2020,1,1426.624111732
2020-01-14,,Android,2020,1,359551.090861276
2020-01-14,,iOS,2020,1,129367.336762409
2020-01-14,(Other),Desktop,2020,1,2377.808747666
2020-01-14,(Other),Mobile Web,2020,1,5838.890291106
2020-01-14,Direct,Desktop,2020,1,51244.379362706
2020-01-14,Direct,Mobile Web,2020,1,84029.136470999
2020-01-14,Display,Desktop,2020,1,2763.242484334
2020-01-14,Display,Mobile Web,2020,1,1686.265329023
2020-01-14,Organic Search,Desktop,2020,1,114054.054964367
2020-01-14,Organic Search,Mobile Web,2020,1,148047.336869274
2020-01-14,Paid Search,Desktop,2020,1,21402.097950234
2020-01-14,Paid Search,Mobile Web,2020,1,34233.368449603
2020-01-14,Referral,Desktop,2020,1,8080.213777858
2020-01-14,Referral,Mobile Web,2020,1,15263.970378274
2020-01-14,Social,Desktop,2020,1,906.470394794
2020-01-14,Social,Mobile Web,2020,1,1779.920648544
2020-01-15,,Android,2020,1,356688.386399865
2020-01-15,,iOS,2020,1,125918.584768212
2020-01-15,(Other),Desktop,2020,1,1896.879541653
2020-01-15,(Other),Mobile Web,2020,1,6980.729998443
2020-01-15,Direct,Desktop,2020,1,47081.495800002
2020-01-15,Direct,Mobile Web,2020,1,79494.446456865
2020-01-15,Display,Desktop,2020,1,3521.63620012
2020-01-15,Display,Mobile Web,2020,1,2245.274244812
2020-01-15,Organic Search,Desktop,2020,1,104071.687511915
2020-01-15,Organic Search,Mobile Web,2020,1,140267.370593142
2020-01-15,Paid Search,Desktop,2020,1,20173.406864077
2020-01-15,Paid Search,Mobile Web,2020,1,33347.729366264
2020-01-15,Referral,Desktop,2020,1,7627.912864586
2020-01-15,Referral,Mobile Web,2020,1,12849.150801904
2020-01-15,Social,Desktop,2020,1,849.761283951
2020-01-15,Social,Mobile Web,2020,1,1534.943041334
2020-01-16,,Android,2020,1,366051.949402604
2020-01-16,,iOS,2020,1,122613.618954984
2020-01-16,(Other),Desktop,2020,1,1623.474460191
2020-01-16,(Other),Mobile Web,2020,1,6375.317342147
2020-01-16,Direct,Desktop,2020,1,54211.808539886
2020-01-16,Direct,Mobile Web,2020,1,76518.32353896
2020-01-16,Display,Desktop,2020,1,5447.130660619
2020-01-16,Display,Mobile Web,2020,1,5780.637905172
2020-01-16,Email,Desktop,2020,1,32.178639712
2020-01-16,Organic Search,Desktop,2020,1,101158.253763802
2020-01-16,Organic Search,Mobile Web,2020,1,135729.512192956
2020-01-16,Paid Search,Desktop,2020,1,20146.354588028
2020-01-16,Paid Search,Mobile Web,2020,1,34252.698769279
2020-01-16,Referral,Desktop,2020,1,6626.705072148
2020-01-16,Referral,Mobile Web,2020,1,12934.428930008
2020-01-16,Social,Desktop,2020,1,842.138084643
2020-01-16,Social,Mobile Web,2020,1,1445.771113958
2020-01-17,,Android,2020,1,358880.453960883
2020-01-17,,iOS,2020,1,121079.529981456
2020-01-17,(Other),Desktop,2020,1,1314.329445165
2020-01-17,(Other),Mobile Web,2020,1,6354.586473326
2020-01-17,Direct,Desktop,2020,1,41479.194288876
2020-01-17,Direct,Mobile Web,2020,1,70647.358517718
2020-01-17,Display,Desktop,2020,1,5883.590381107
2020-01-17,Display,Mobile Web,2020,1,6779.161153534
2020-01-17,Email,Desktop,2020,1,48.157505146
2020-01-17,Email,Mobile Web,2020,1,24.146993743
2020-01-17,Organic Search,Desktop,2020,1,85748.519079467
2020-01-17,Organic Search,Mobile Web,2020,1,130098.558475357
2020-01-17,Paid Search,Desktop,2020,1,19092.117685037
2020-01-17,Paid Search,Mobile Web,2020,1,33258.087504136
2020-01-17,Referral,Desktop,2020,1,5684.27054565
2020-01-17,Referral,Mobile Web,2020,1,11859.797465667
2020-01-17,Social,Desktop,2020,1,922.70091908
2020-01-17,Social,Mobile Web,2020,1,1087.814556168
2020-01-18,,Android,2020,1,368958.750448717
2020-01-18,,iOS,2020,1,123966.915927796
2020-01-18,(Other),Desktop,2020,1,847.577225031
2020-01-18,(Other),Mobile Web,2020,1,5075.840699096
2020-01-18,Direct,Desktop,2020,1,31394.175187202
2020-01-18,Direct,Mobile Web,2020,1,72485.941843678
2020-01-18,Display,Desktop,2020,1,4757.526130284
2020-01-18,Display,Mobile Web,2020,1,6553.377534069
2020-01-18,Email,Desktop,2020,1,76.397641687
2020-01-18,Email,Mobile Web,2020,1,20.103965829
2020-01-18,Organic Search,Desktop,2020,1,52544.528251981
2020-01-18,Organic Search,Mobile Web,2020,1,136610.290984066
2020-01-18,Paid Search,Desktop,2020,1,10764.080867917
2020-01-18,Paid Search,Mobile Web,2020,1,35430.526147935
2020-01-18,Referral,Desktop,2020,1,3762.554735291
2020-01-18,Referral,Mobile Web,2020,1,10007.906738526
2020-01-18,Social,Desktop,2020,1,366.511744555
2020-01-18,Social,Mobile Web,2020,1,1430.421719577
2020-01-19,,Android,2020,1,373156.116208046
2020-01-19,,iOS,2020,1,130520.001234647
2020-01-19,(Other),Desktop,2020,1,641.743776152
2020-01-19,(Other),Mobile Web,2020,1,6373.642433103
2020-01-19,Direct,Desktop,2020,1,36650.646293142
2020-01-19,Direct,Mobile Web,2020,1,71032.457507412
2020-01-19,Display,Desktop,2020,1,4340.269203221
2020-01-19,Display,Mobile Web,2020,1,7557.943400208
2020-01-19,Email,Desktop,2020,1,4.011177351
2020-01-19,Email,Mobile Web,2020,1,4.059256425
2020-01-19,Organic Search,Desktop,2020,1,47859.275445918
2020-01-19,Organic Search,Mobile Web,2020,1,143837.311478191
2020-01-19,Paid Search,Desktop,2020,1,11683.531697198
2020-01-19,Paid Search,Mobile Web,2020,1,39951.270660131
2020-01-19,Referral,Desktop,2020,1,2508.739879427
2020-01-19,Referral,Mobile Web,2020,1,11161.943222706
2020-01-19,Social,Desktop,2020,1,4285.074238112
2020-01-19,Social,Mobile Web,2020,1,1256.703772366
2020-01-20,,Android,2020,1,374488.278839164
2020-01-20,,iOS,2020,1,128877.224151483
2020-01-20,(Other),Desktop,2020,1,1724.832283337
2020-01-20,(Other),Mobile Web,2020,1,5124.855198182
2020-01-20,Direct,Desktop,2020,1,49873.658072386
2020-01-20,Direct,Mobile Web,2020,1,74513.511362771
2020-01-20,Display,Desktop,2020,1,4465.300228696
2020-01-20,Display,Mobile Web,2020,1,4587.739462372
2020-01-20,Email,Desktop,2020,1,4.031694749
2020-01-20,Email,Mobile Web,2020,1,68.692495497
2020-01-20,Organic Search,Desktop,2020,1,109003.210336452
2020-01-20,Organic Search,Mobile Web,2020,1,142447.859422566
2020-01-20,Paid Search,Desktop,2020,1,19802.102377766
2020-01-20,Paid Search,Mobile Web,2020,1,37299.390821633
2020-01-20,Referral,Desktop,2020,1,7484.885004628
2020-01-20,Referral,Mobile Web,2020,1,12591.00951465
2020-01-20,Social,Desktop,2020,1,931.126641055
2020-01-20,Social,Mobile Web,2020,1,1392.262106895
2020-01-21,,Android,2020,1,353455.981367869
2020-01-21,,iOS,2020,1,124400.494678383
2020-01-21,(Other),Desktop,2020,1,2053.276906202
2020-01-21,(Other),Mobile Web,2020,1,5451.811023667
2020-01-21,Direct,Desktop,2020,1,51710.201283459
2020-01-21,Direct,Mobile Web,2020,1,81224.383158603
2020-01-21,Display,Desktop,2020,1,6669.526878375
2020-01-21,Display,Mobile Web,2020,1,8465.983513644
2020-01-21,Email,Desktop,2020,1,8.022354702
2020-01-21,Email,Mobile Web,2020,1,8.033507315
2020-01-21,Organic Search,Desktop,2020,1,101926.023416483
2020-01-21,Organic Search,Mobile Web,2020,1,147507.352609626
2020-01-21,Paid Search,Desktop,2020,1,18708.633982301
2020-01-21,Paid Search,Mobile Web,2020,1,34742.488331844
2020-01-21,Referral,Desktop,2020,1,7231.732294084
2020-01-21,Referral,Mobile Web,2020,1,13661.165917828
2020-01-21,Social,Desktop,2020,1,2698.223736745
2020-01-21,Social,Mobile Web,2020,1,1646.442556052
2020-01-22,,Android,2020,1,334776.973698979
2020-01-22,,iOS,2020,1,130592.32003351
2020-01-22,(Other),Desktop,2020,1,2218.437946874
2020-01-22,(Other),Mobile Web,2020,1,7299.423671201
2020-01-22,Direct,Desktop,2020,1,43032.837513138
2020-01-22,Direct,Mobile Web,2020,1,77076.787734288
2020-01-22,Display,Desktop,2020,1,6884.266866985
2020-01-22,Display,Mobile Web,2020,1,8024.938416836
2020-01-22,Email,Desktop,2020,1,12.276954709
2020-01-22,Email,Mobile Web,2020,1,48.221547867
2020-01-22,Organic Search,Desktop,2020,1,96783.498981657
